user_id,item_id,timestamp,view_time,click_rate,next_item_id
0,8707,1739833500.0,0.29913625,0.91044044,66913
0,66913,1739833500.0,0.18815309,0.894243,67261
0,67261,1739833500.0,0.015323629,0.99181193,27045
0,27045,1739833500.0,0.21116185,0.8797225,3755
0,3755,1739833500.0,0.15564899,0.9511979,57805
0,57805,1739833500.0,0.4024506,0.8503406,29740
0,29740,1739833500.0,0.16580804,0.9037716,43542
0,43542,1739833500.0,0.07618033,0.9757071,46487
0,46487,1739833500.0,0.41541278,0.8662624,44639
0,44639,1739833500.0,0.5468082,0.831286,48690
0,48690,1739833500.0,0.12780848,0.95851624,24859
0,24859,1739833500.0,0.44781402,0.8377132,55732
0,55732,1739833500.0,0.35010296,0.8797489,64029
0,64029,1739833500.0,0.24972865,0.85753006,13058
0,13058,1739833500.0,0.024460534,0.9878505,48909
0,48909,1739833500.0,0.04411239,0.9733538,23388
0,23388,1739833500.0,0.3421065,0.89685106,47702
0,47702,1739833500.0,0.23284316,0.9263452,20568
0,20568,1739833500.0,0.2420689,0.91545206,51613
0,51613,1739833500.0,0.2876454,0.8936441,62947
0,62947,1739833500.0,0.108780086,0.95434654,5927
0,5927,1739833500.0,0.13735053,0.9356333,58713
0,58713,1739833500.0,0.030471994,0.98526347,37901
0,37901,1739833500.0,0.21714996,0.88701403,67696
0,67696,1739833500.0,0.05297806,0.9812619,31657
0,31657,1739833500.0,0.13962215,0.94260323,76866
0,76866,1739833500.0,0.40729976,0.8780154,25499
0,25499,1739833500.0,0.05501756,0.97838885,79579
0,79579,1739833500.0,0.3503189,0.8968712,36736
0,36736,1739833500.0,0.5366548,0.8376378,34197
0,34197,1739833500.0,0.17189111,0.9323972,3082
0,3082,1739833500.0,0.20017506,0.9226891,68057
0,68057,1739833500.0,0.3190638,0.8593197,21728
0,21728,1739833500.0,0.16062373,0.93021345,38788
0,38788,1739833500.0,0.1500971,0.9518901,49667
0,49667,1739833500.0,0.25984785,0.9174452,55148
0,55148,1739833500.0,0.44098598,0.842613,22657
0,22657,1739833500.0,0.51601416,0.8274361,65096
0,65096,1739833500.0,0.35969004,0.82965845,41322
0,41322,1739833500.0,0.5297925,0.8395496,29807
0,29807,1739833500.0,0.2906616,0.84004503,56448
0,56448,1739833500.0,0.062605746,0.96406716,9497
0,9497,1739833500.0,0.48893988,0.8543868,29726
0,29726,1739833500.0,0.26211095,0.85276306,58006
0,58006,1739833500.0,0.21041988,0.878874,49146
0,49146,1739833500.0,0.03455099,0.9886064,14572
0,14572,1739833500.0,0.10490792,0.9601613,22169
0,22169,1739833500.0,0.30656943,0.90304667,45001
0,45001,1739833500.0,0.24966095,0.8649727,26807
0,26807,1739833500.0,0.33524936,0.8665656,58280
0,58280,1739833500.0,0.5355746,0.83873785,45839
0,45839,1739833500.0,0.27231637,0.8716516,16906
0,16906,1739833500.0,0.39316395,0.86974496,57867
0,57867,1739833500.0,0.3062798,0.8493251,64380
0,64380,1739833500.0,0.1796099,0.92656523,60704
0,60704,1739833500.0,0.21117826,0.8830825,9504
0,9504,1739833500.0,0.13176742,0.9433788,69520
0,69520,1739833500.0,0.2634361,0.8611691,39072
0,39072,1739833500.0,0.3229113,0.88178325,59766
0,59766,1739833500.0,0.07372735,0.96693206,17154
0,17154,1739833500.0,0.21944626,0.91775715,5979
0,5979,1739833500.0,0.11310547,0.93911064,25228
0,25228,1739833500.0,0.038399972,0.9868805,34965
0,34965,1739833500.0,0.312354,0.8937849,46858
0,46858,1739833500.0,0.46480155,0.8430934,57714
0,57714,1739833500.0,0.06183167,0.9652584,6911
0,6911,1739833500.0,0.43397543,0.8691733,19034
0,19034,1739833500.0,0.027761173,0.9830518,70120
0,70120,1739833500.0,0.007970061,0.9973737,57942
0,57942,1739833500.0,0.3027619,0.84087706,38715
0,38715,1739833500.0,0.4791585,0.8275581,55420
0,55420,1739833500.0,0.34438956,0.82294333,55534
0,55534,1739833500.0,0.23817894,0.87058455,23912
0,23912,1739833500.0,0.017389446,0.9930474,79752
0,79752,1739833500.0,0.3878837,0.86566275,15998
0,15998,1739833500.0,0.19813225,0.92784697,28045
0,28045,1739833500.0,0.18701121,0.9197667,56850
0,56850,1739833500.0,0.2052277,0.8927956,43951
0,43951,1739833500.0,0.15288782,0.9424124,50409
0,50409,1739833500.0,0.10388846,0.9675607,37644
0,37644,1739833500.0,0.5280306,0.8189272,76273
0,76273,1739833500.0,0.314039,0.8772388,48759
0,48759,1739833500.0,0.30683738,0.89384073,30842
0,30842,1739833500.0,0.18988079,0.9150311,77795
0,77795,1739833500.0,0.3925564,0.8770283,61333
0,61333,1739833500.0,0.15945603,0.9426056,64947
0,64947,1739833500.0,0.14171632,0.93001354,76972
0,76972,1739833500.0,0.060429633,0.9746369,46805
0,46805,1739833500.0,0.26532283,0.88795024,14292
0,14292,1739833500.0,0.0737652,0.97071254,2462
0,2462,1739833500.0,0.021103395,0.990474,77812
0,77812,1739833500.0,0.20836753,0.91794527,77426
0,77426,1739833500.0,0.33957916,0.8933515,54094
0,54094,1739833500.0,0.19360362,0.91512716,10806
0,10806,1739833500.0,0.27060968,0.86381453,61559
0,61559,1739833500.0,0.17201793,0.93339765,26833
0,26833,1739833500.0,0.38401255,0.8614167,59793
0,59793,1739833500.0,0.2797393,0.84413093,77985
0,77985,1739833500.0,0.33458272,0.8735537,75565
0,75565,1739833500.0,0.40624517,0.87724096,21622
0,21622,1739833500.0,0.22430588,0.89486915,33788
0,33788,1739833500.0,0.2569594,0.91313684,16185
0,16185,1739833500.0,0.3952279,0.8572514,75055
0,75055,1739833500.0,0.498712,0.84399587,27387
0,27387,1739833500.0,0.22240981,0.90769756,25052
0,25052,1739833500.0,0.33868513,0.89824885,50289
0,50289,1739833500.0,0.47281152,0.84795046,1652
0,1652,1739833500.0,0.005482268,0.99742854,33938
0,33938,1739833500.0,0.3027714,0.88815665,76257
0,76257,1739833500.0,0.27731988,0.88682777,6257
0,6257,1739833500.0,0.109579034,0.95313543,28855
0,28855,1739833500.0,0.22952414,0.8850029,5470
0,5470,1739833500.0,0.32504463,0.8832437,57776
0,57776,1739833500.0,0.026639655,0.9885891,10259
0,10259,1739833500.0,0.09242628,0.9649617,43935
0,43935,1739833500.0,0.35346898,0.88284194,13429
0,13429,1739833500.0,0.3365071,0.8360584,37862
0,37862,1739833500.0,0.32789615,0.82298243,45254
0,45254,1739833500.0,0.5286561,0.83112186,21818
0,21818,1739833500.0,0.051524185,0.9830542,34052
0,34052,1739833500.0,0.3638641,0.8722728,30448
0,30448,1739833500.0,0.116537414,0.94796723,25280
0,25280,1739833500.0,0.09280971,0.969643,2097
0,2097,1739833500.0,0.37516713,0.860231,42964
0,42964,1739833500.0,0.028073177,0.98972404,22437
0,22437,1739833500.0,0.32492825,0.8189416,8000
0,8000,1739833500.0,0.6051942,0.82927483,62813
0,62813,1739833500.0,0.18354723,0.93859667,70554
0,70554,1739833500.0,0.5301061,0.84869903,25123
0,25123,1739833500.0,0.37797084,0.83910275,61331
0,61331,1739833500.0,0.47789228,0.84803313,23285
0,23285,1739833500.0,0.09291601,0.9572184,53073
0,53073,1739833500.0,0.2852185,0.86448634,35526
0,35526,1739833500.0,0.53385234,0.823919,6398
0,6398,1739833500.0,0.19912471,0.89141744,54221
0,54221,1739833500.0,0.019190632,0.99127656,46851
0,46851,1739833500.0,0.31142414,0.8316394,34866
0,34866,1739833500.0,0.31242222,0.8475033,8330
0,8330,1739833500.0,0.14752726,0.946414,3472
0,3472,1739833500.0,0.10979911,0.95970064,14473
0,14473,1739833500.0,0.034295153,0.98270285,57419
0,57419,1739833500.0,0.113070466,0.9375719,30255
0,30255,1739833500.0,0.15745373,0.9185811,49812
0,49812,1739833500.0,0.27061495,0.90852386,35852
0,35852,1739833500.0,0.1669614,0.9121307,66078
0,66078,1739833500.0,0.31456837,0.88083154,42093
0,42093,1739833500.0,0.064003415,0.9801171,61628
0,61628,1739833500.0,0.38812938,0.8597387,64430
0,64430,1739833500.0,0.2538245,0.9167574,59797
0,59797,1739833500.0,0.31084645,0.8600869,2024
0,2024,1739833500.0,0.22161086,0.8818362,78646
0,78646,1739833500.0,0.4107587,0.87547964,73446
0,73446,1739833500.0,0.005146424,0.99690753,67365
0,67365,1739833500.0,0.44513786,0.8516361,23706
0,23706,1739833500.0,0.30722082,0.90609026,66550
0,66550,1739833500.0,0.38030818,0.881239,18314
0,18314,1739833500.0,0.229762,0.89283806,9597
0,9597,1739833500.0,0.24588414,0.9187419,23763
0,23763,1739833500.0,0.21161075,0.9329824,12088
0,12088,1739833500.0,0.19075283,0.9076726,54342
0,54342,1739833500.0,0.11942239,0.94306755,5111
0,5111,1739833500.0,0.10492353,0.9527162,36752
0,36752,1739833500.0,0.37351036,0.88832766,15380
0,15380,1739833500.0,0.51128095,0.8249907,40373
0,40373,1739833500.0,0.30532488,0.8560244,19874
0,19874,1739833500.0,0.3016412,0.85025984,13945
0,13945,1739833500.0,0.14099738,0.92640775,63438
0,63438,1739833500.0,0.09195154,0.9565989,33849
0,33849,1739833500.0,0.16983843,0.9053793,62540
0,62540,1739833500.0,0.44959348,0.86771226,37805
0,37805,1739833500.0,0.046396025,0.97357523,59665
0,59665,1739833500.0,0.33808938,0.8904108,49816
0,49816,1739833500.0,0.2101618,0.9107842,78230
0,78230,1739833500.0,0.11048059,0.9635949,55507
0,55507,1739833500.0,0.16959177,0.9205189,5998
0,5998,1739833500.0,0.32103947,0.88904077,68927
0,68927,1739833500.0,0.40598541,0.8644561,28732
0,28732,1739833500.0,0.2590028,0.9014971,60604
0,60604,1739833500.0,0.002316833,0.99865603,63647
0,63647,1739833500.0,0.30349874,0.86594194,14227
0,14227,1739833500.0,0.09084141,0.9681535,16030
0,16030,1739833500.0,0.13666275,0.9468021,65698
0,65698,1739833500.0,0.32823482,0.8878703,11006
0,11006,1739833500.0,0.2640898,0.85530573,36728
0,36728,1739833500.0,0.31906414,0.8887852,6644
0,6644,1739833500.0,0.049147844,0.9781101,23226
0,23226,1739833500.0,0.23730601,0.8734336,48869
0,48869,1739833500.0,0.2803486,0.90643233,16088
0,16088,1739833500.0,0.26838085,0.9165397,69123
0,69123,1739833500.0,0.28326902,0.8820037,36061
0,36061,1739833500.0,0.32629022,0.8721289,68100
0,68100,1739833500.0,0.46057513,0.820013,27767
0,27767,1739833500.0,0.26857403,0.86500084,15380
0,15380,1739833500.0,0.31589577,0.8249907,78041
0,78041,1739833500.0,0.20260255,0.9337734,76958
0,76958,1739833500.0,0.37950915,0.8773441,42601
0,42601,1739833500.0,0.0073106918,0.9975881,70985
0,70985,1739833500.0,0.48698127,0.85952383,61589
0,61589,1739833500.0,0.29518285,0.8888941,29795
0,29795,1739833500.0,0.33554164,0.86105716,44937
0,44937,1739833500.0,0.13619423,0.9383198,59475
0,59475,1739833500.0,0.043529034,0.98054105,37847
0,37847,1739833500.0,0.118791185,0.93474257,25033
0,25033,1739833500.0,0.26381105,0.89264387,46333
0,46333,1739833500.0,0.17596523,0.9383972,49842
0,49842,1739833500.0,0.09498871,0.95238996,50332
0,50332,1739833500.0,0.1131453,0.9512455,55678
0,55678,1739833500.0,0.30295584,0.8617527,79365
0,79365,1739833500.0,0.47680226,0.8318785,39923
0,39923,1739833500.0,0.042550508,0.98176736,71967
0,71967,1739833500.0,0.11729091,0.94049907,72147
0,72147,1739833500.0,0.61231893,0.82257104,60546
0,60546,1739833500.0,0.008810091,0.9953786,77867
0,77867,1739833500.0,0.2005622,0.9106408,18269
0,18269,1739833500.0,0.55142576,0.8378933,78214
0,78214,1739833500.0,0.04623532,0.9761438,35263
0,35263,1739833500.0,0.12820627,0.9268965,42914
0,42914,1739833500.0,0.45396316,0.83483875,28142
0,28142,1739833500.0,0.18538319,0.89679724,9075
0,9075,1739833500.0,0.06277504,0.9629905,6407
0,6407,1739833500.0,0.08592509,0.96398765,31175
0,31175,1739833500.0,0.29556087,0.86934716,27606
0,27606,1739833500.0,0.6025262,0.8285745,26716
0,26716,1739833500.0,0.27300894,0.87715983,51197
0,51197,1739833500.0,0.24432659,0.90241027,71230
0,71230,1739833500.0,0.3843316,0.8363113,57023
0,57023,1739833500.0,0.29123178,0.862341,32372
0,32372,1739833500.0,0.14646469,0.9189807,42469
0,42469,1739833500.0,0.16392204,0.9388196,15423
0,15423,1739833500.0,0.297449,0.8991115,57010
0,57010,1739833500.0,0.29972693,0.88846976,12412
0,12412,1739833500.0,0.30261052,0.8797731,68829
0,68829,1739833500.0,0.07907585,0.96640766,41780
0,41780,1739833500.0,0.21183267,0.90388,34172
0,34172,1739833500.0,0.22461331,0.93042743,66919
0,66919,1739833500.0,0.37978962,0.8485272,43109
0,43109,1739833500.0,0.2485735,0.9108411,23313
0,23313,1739833500.0,0.29975465,0.8633245,54824
0,54824,1739833500.0,0.18258412,0.896804,46852
0,46852,1739833500.0,0.09956312,0.961355,41569
0,41569,1739833500.0,0.21928795,0.8780769,23292
0,23292,1739833500.0,0.44161564,0.8660848,52189
0,52189,1739833500.0,0.064684704,0.9747027,28180
0,28180,1739833500.0,0.45671523,0.8396965,33614
0,33614,1739833500.0,0.15900397,0.9251719,74271
0,74271,1739833500.0,0.015121725,0.9944957,74521
0,74521,1739833500.0,0.09368499,0.95237565,5657
0,5657,1739833500.0,0.5370559,0.8361838,48896
0,48896,1739833500.0,0.26154765,0.86176777,55250
0,55250,1739833500.0,0.010217105,0.9953214,72910
0,72910,1739833500.0,0.33001852,0.8408203,52131
0,52131,1739833500.0,0.48711693,0.8370852,20610
0,20610,1739833500.0,0.3261383,0.9030534,56155
0,56155,1739833500.0,0.007434853,0.9971294,6722
0,6722,1739833500.0,0.34376028,0.8908494,24227
0,24227,1739833500.0,0.20801559,0.88466233,78223
0,78223,1739833500.0,0.21412547,0.92549115,73801
0,73801,1739833500.0,0.49600044,0.8572107,40462
0,40462,1739833500.0,0.43392962,0.84027606,31751
0,31751,1739833500.0,0.099968776,0.9662217,52291
0,52291,1739833500.0,0.022576515,0.98620725,73862
0,73862,1739833500.0,0.35820222,0.856643,73166
0,73166,1739833500.0,0.14961392,0.91435885,63134
0,63134,1739833500.0,0.036933895,0.9840303,45034
0,45034,1739833500.0,0.09832465,0.9677131,60632
0,60632,1739833500.0,0.21193457,0.9011051,59561
0,59561,1739833500.0,0.51106644,0.8320844,63741
0,63741,1739833500.0,0.43088165,0.83740747,9957
0,9957,1739833500.0,0.2028927,0.8952786,64310
0,64310,1739833500.0,0.25270167,0.8837141,73823
0,73823,1739833500.0,0.6367292,0.820302,77453
0,77453,1739833500.0,0.4348303,0.8394132,11872
0,11872,1739833500.0,0.24871854,0.92371833,7968
0,7968,1739833500.0,0.53405386,0.83083105,40109
0,40109,1739833500.0,0.30506942,0.83738655,46660
0,46660,1739833500.0,0.45596913,0.8663837,31823
0,31823,1739833500.0,0.15285192,0.9447263,16921
0,16921,1739833500.0,0.17356424,0.94373494,17348
0,17348,1739833500.0,0.057172135,0.97307646,48245
0,48245,1739833500.0,0.37031272,0.87773675,71309
0,71309,1739833500.0,0.12235687,0.9547832,50201
0,50201,1739833500.0,0.15383925,0.9232359,23430
0,23430,1739833500.0,0.12444882,0.9550506,51113
0,51113,1739833500.0,0.2180203,0.87842816,35299
0,35299,1739833500.0,0.003188583,0.99833655,11139
0,11139,1739833500.0,0.18017982,0.9139064,14717
0,14717,1739833500.0,0.30500308,0.8652279,73966
0,73966,1739833500.0,0.26676625,0.9093032,37686
0,37686,1739833500.0,0.29386508,0.87254107,31056
0,31056,1739833500.0,0.13578093,0.929551,31553
0,31553,1739833500.0,0.13487071,0.9510362,5902
0,5902,1739833500.0,0.015560387,0.99450564,29985
0,29985,1739833500.0,0.35555938,0.8774932,76374
0,76374,1739833500.0,0.25133237,0.85953456,55100
0,55100,1739833500.0,0.11538643,0.94631934,61950
0,61950,1739833500.0,0.25244007,0.9147361,16532
0,16532,1739833500.0,0.27147982,0.8522324,76817
0,76817,1739833500.0,0.36690447,0.88806784,28083
0,28083,1739833500.0,0.39814815,0.86921895,7789
0,7789,1739833500.0,0.1491467,0.9388853,36225
0,36225,1739833500.0,0.025952099,0.9856527,63531
0,63531,1739833500.0,0.22123116,0.8947774,60921
0,60921,1739833500.0,0.12604187,0.9347215,70477
0,70477,1739833500.0,0.026426047,0.9880505,41992
0,41992,1739833500.0,0.17865738,0.9387656,22615
0,22615,1739833500.0,0.17720811,0.90586376,63937
0,63937,1739833500.0,0.30129963,0.89621234,30112
0,30112,1739833500.0,0.22735105,0.8727832,47685
0,47685,1739833500.0,0.56635445,0.82422185,56493
0,56493,1739833500.0,0.0075256494,0.9969474,25432
0,25432,1739833500.0,0.28822666,0.88260365,7100
0,7100,1739833500.0,0.23007269,0.9135158,73617
0,73617,1739833500.0,0.18823524,0.90222985,49231
0,49231,1739833500.0,0.26759517,0.87656146,23473
0,23473,1739833500.0,0.008920933,0.9961204,51400
0,51400,1739833500.0,0.53620106,0.84266984,28603
0,28603,1739833500.0,0.43352085,0.8351351,44858
0,44858,1739833500.0,0.1921818,0.94071776,51432
0,51432,1739833500.0,0.2815153,0.9119529,10143
0,10143,1739833500.0,0.40734756,0.8352771,9867
0,9867,1739833500.0,0.43679032,0.8563669,69253
0,69253,1739833500.0,0.36401248,0.84595186,6980
0,6980,1739833500.0,0.43328455,0.8500452,50980
0,50980,1739833500.0,0.34939608,0.85516036,77361
0,77361,1739833500.0,0.35658088,0.8949765,52162
0,52162,1739833500.0,0.30657357,0.8295527,35145
0,35145,1739833500.0,0.33916286,0.85885155,61064
0,61064,1739833500.0,0.40144363,0.8747643,17631
0,17631,1739833500.0,0.16256234,0.9409176,23889
0,23889,1739833500.0,0.19421662,0.90076953,39280
0,39280,1739833500.0,0.3260189,0.86247677,78816
0,78816,1739833500.0,0.17212293,0.9428295,28271
0,28271,1739833500.0,0.40225786,0.880257,42534
0,42534,1739833500.0,0.17749888,0.9080039,47242
0,47242,1739833500.0,0.031352356,0.9839467,5440
0,5440,1739833500.0,0.23171781,0.88541234,76296
0,76296,1739833500.0,0.030182222,0.98692244,29957
0,29957,1739833500.0,0.35989487,0.8247598,28139
0,28139,1739833500.0,0.07372576,0.95768756,57907
0,57907,1739833500.0,0.15714939,0.94828486,64028
0,64028,1739833500.0,0.41091445,0.8651933,70068
0,70068,1739833500.0,0.5406871,0.83325833,48356
0,48356,1739833500.0,0.28018883,0.8901059,28672
0,28672,1739833500.0,0.09286428,0.9680252,26190
0,26190,1739833500.0,0.14789332,0.93842536,42081
0,42081,1739833500.0,0.012785938,0.9957121,10635
0,10635,1739833500.0,0.15815176,0.90723026,70332
0,70332,1739833500.0,0.43293384,0.85111684,53745
0,53745,1739833500.0,0.35511068,0.8615437,41425
0,41425,1739833500.0,0.049301058,0.97768474,164
0,164,1739833500.0,0.0628776,0.97168124,672
0,672,1739833500.0,0.0576391,0.979615,53421
0,53421,1739833500.0,0.57199085,0.83045316,47077
0,47077,1739833500.0,0.32781488,0.85139346,16053
0,16053,1739833500.0,0.3244962,0.879971,56533
0,56533,1739833500.0,0.43859,0.83207816,59354
0,59354,1739833500.0,0.43838304,0.83149177,22741
0,22741,1739833500.0,0.29769272,0.87034523,60429
0,60429,1739833500.0,0.10679093,0.95509833,5543
0,5543,1739833500.0,0.164336,0.9403368,24023
0,24023,1739833500.0,0.40607446,0.8288769,23178
0,23178,1739833500.0,0.37116098,0.8355047,73295
0,73295,1739833500.0,0.42827874,0.85269696,6549
0,6549,1739833500.0,0.079646796,0.9747149,63038
0,63038,1739833500.0,0.011933856,0.9927223,70018
0,70018,1739833500.0,0.31362122,0.8745719,20282
0,20282,1739833500.0,0.09521421,0.969076,4799
0,4799,1739833500.0,0.29134715,0.8904509,22421
0,22421,1739833500.0,0.06391795,0.973972,62647
0,62647,1739833500.0,0.53345925,0.8412303,10750
0,10750,1739833500.0,0.62223387,0.82087433,6173
0,6173,1739833500.0,0.10291085,0.94123286,3632
0,3632,1739833500.0,0.24883227,0.90635526,49724
0,49724,1739833500.0,0.17922969,0.9455745,64642
0,64642,1739833500.0,0.22093438,0.8971089,33161
0,33161,1739833500.0,0.1366145,0.9193668,3192
0,3192,1739833500.0,0.5319668,0.82023644,29301
0,29301,1739833500.0,0.45474607,0.8367086,30912
0,30912,1739833500.0,0.21468152,0.9205235,53353
0,53353,1739833500.0,0.18128255,0.9084739,64042
0,64042,1739833500.0,0.13433205,0.9466837,32785
0,32785,1739833500.0,0.088792235,0.9662144,19878
0,19878,1739833500.0,0.25870427,0.86400026,55317
0,55317,1739833500.0,0.32801318,0.87791884,37488
0,37488,1739833500.0,0.3867469,0.8432999,33362
0,33362,1739833500.0,0.13282365,0.941487,21224
0,21224,1739833500.0,0.2026536,0.9068924,25122
0,25122,1739833500.0,0.124787234,0.95885175,14057
0,14057,1739833500.0,0.11525994,0.93943936,28381
0,28381,1739833500.0,0.1442761,0.95549953,26036
0,26036,1739833500.0,0.2736275,0.91661304,30621
0,30621,1739833500.0,0.17468275,0.93870693,72931
0,72931,1739833500.0,0.18875591,0.92409945,8180
0,8180,1739833600.0,0.31722257,0.8469273,50101
0,50101,1739833600.0,0.21831127,0.91467893,9529
0,9529,1739833600.0,0.27658364,0.858448,71907
0,71907,1739833600.0,0.1992899,0.9338784,55078
0,55078,1739833600.0,0.38295543,0.8597774,63279
0,63279,1739833600.0,0.11947168,0.9560012,75331
0,75331,1739833600.0,0.098289356,0.9658715,41815
0,41815,1739833600.0,0.16821666,0.9266718,36599
0,36599,1739833600.0,0.36905363,0.8820831,1090
0,1090,1739833600.0,0.3738266,0.8509551,55297
0,55297,1739833600.0,0.026340093,0.9895608,28796
0,28796,1739833600.0,0.15305218,0.94545394,38548
0,38548,1739833600.0,0.020131206,0.9905681,76230
0,76230,1739833600.0,0.39510885,0.82913595,67495
0,67495,1739833600.0,0.29112166,0.87610143,156
0,156,1739833600.0,0.007329292,0.99745846,10488
0,10488,1739833600.0,0.07645516,0.96333724,74664
0,74664,1739833600.0,0.40400124,0.86809194,37347
0,37347,1739833600.0,0.15814666,0.9390684,8788
0,8788,1739833600.0,0.09337388,0.96148235,21448
0,21448,1739833600.0,0.3326537,0.89719415,48782
0,48782,1739833600.0,0.23905276,0.8634195,58811
0,58811,1739833600.0,0.16174054,0.9411176,23953
0,23953,1739833600.0,0.19583938,0.9406166,27517
0,27517,1739833600.0,0.031919565,0.98221415,22011
0,22011,1739833600.0,0.03155868,0.9898255,12110
0,12110,1739833600.0,0.4847098,0.85758793,71679
0,71679,1739833600.0,0.15882331,0.9451255,46739
0,46739,1739833600.0,0.05942389,0.97122955,15038
0,15038,1739833600.0,0.29479602,0.91095495,74568
0,74568,1739833600.0,0.22902818,0.9223432,2660
0,2660,1739833600.0,0.08091944,0.9675994,65678
0,65678,1739833600.0,0.24997078,0.9007335,2598
0,2598,1739833600.0,0.020238917,0.99362844,72238
0,72238,1739833600.0,0.42368186,0.84991556,15224
0,15224,1739833600.0,0.46540296,0.82433105,67991
0,67991,1739833600.0,0.3222568,0.8917629,22747
0,22747,1739833600.0,0.5551548,0.8358118,72955
0,72955,1739833600.0,0.2662444,0.9141189,50291
0,50291,1739833600.0,0.12674893,0.93636096,10450
0,10450,1739833600.0,0.4606016,0.85777444,56527
0,56527,1739833600.0,0.04803664,0.98399585,29517
0,29517,1739833600.0,0.45815986,0.8506489,50940
0,50940,1739833600.0,0.3166307,0.8751077,53799
0,53799,1739833600.0,0.1512579,0.94628626,55268
0,55268,1739833600.0,0.011795558,0.9932311,58068
0,58068,1739833600.0,0.019486979,0.9890093,12764
0,12764,1739833600.0,0.27361593,0.8538616,74659
0,74659,1739833600.0,0.14812501,0.9340465,43733
0,43733,1739833600.0,0.44899705,0.8489091,18889
0,18889,1739833600.0,0.34390098,0.8279347,26476
0,26476,1739833600.0,0.070607625,0.973787,52143
0,52143,1739833600.0,0.3991017,0.8477809,30091
0,30091,1739833600.0,0.084495075,0.96649224,30931
0,30931,1739833600.0,0.34365392,0.8304033,646
0,646,1739833600.0,0.17849228,0.9394511,9588
0,9588,1739833600.0,0.27811554,0.8635706,49417
0,49417,1739833600.0,0.36911613,0.85645676,77276
0,77276,1739833600.0,0.0322698,0.9834819,15037
0,15037,1739833600.0,0.21771546,0.8982354,32995
0,32995,1739833600.0,0.31031856,0.86184746,24218
0,24218,1739833600.0,0.009139477,0.99520195,26820
0,26820,1739833600.0,0.15471613,0.91737866,55427
0,55427,1739833600.0,0.22906615,0.87045836,9753
0,9753,1739833600.0,0.20238551,0.92168397,8005
0,8005,1739833600.0,0.19769232,0.92407864,16155
0,16155,1739833600.0,0.3913098,0.85198957,20096
0,20096,1739833600.0,0.2548118,0.8910209,8439
0,8439,1739833600.0,0.25711697,0.87705463,8473
0,8473,1739833600.0,0.15338847,0.93611056,46306
0,46306,1739833600.0,0.37423465,0.8873489,78113
0,78113,1739833600.0,0.4381153,0.8728465,46038
0,46038,1739833600.0,0.30611905,0.8680399,588
0,588,1739833600.0,0.2831139,0.8899057,32603
0,32603,1739833600.0,0.079380974,0.9705888,40719
0,40719,1739833600.0,0.3669688,0.8361671,76638
0,76638,1739833600.0,0.2819234,0.85029596,18059
0,18059,1739833600.0,0.52611065,0.8267889,55916
0,55916,1739833600.0,0.037025202,0.98609877,72517
0,72517,1739833600.0,0.6121026,0.8206712,6417
0,6417,1739833600.0,0.006106211,0.9970496,41856
0,41856,1739833600.0,0.23046835,0.890215,76976
0,76976,1739833600.0,0.20181572,0.9190175,33867
0,33867,1739833600.0,0.062615804,0.9793211,70970
0,70970,1739833600.0,0.15617402,0.9137145,29010
0,29010,1739833600.0,0.051938552,0.9790225,13231
0,13231,1739833600.0,0.002468126,0.9988208,71987
0,71987,1739833600.0,0.42102933,0.82794297,45097
0,45097,1739833600.0,0.1437425,0.9486974,18100
0,18100,1739833600.0,0.35819173,0.85060424,59043
0,59043,1739833600.0,0.25087848,0.873414,25557
0,25557,1739833600.0,0.20335366,0.9224169,36117
0,36117,1739833600.0,0.32868254,0.87458503,69616
0,69616,1739833600.0,0.22879542,0.9130729,59166
0,59166,1739833600.0,0.56753784,0.83888876,9347
0,9347,1739833600.0,0.26876113,0.8604977,23384
0,23384,1739833600.0,0.21575375,0.88524413,26171
0,26171,1739833600.0,0.50935173,0.8231717,69786
0,69786,1739833600.0,0.10527424,0.95641,59872
0,59872,1739833600.0,0.39311656,0.835559,49880
0,49880,1739833600.0,0.22932325,0.88774604,9169
0,9169,1739833600.0,0.51963496,0.83581805,46404
0,46404,1739833600.0,0.1976162,0.89575094,7369
0,7369,1739833600.0,0.20428538,0.9022614,67581
0,67581,1739833600.0,0.4865572,0.84604275,72693
0,72693,1739833600.0,0.3704071,0.8914041,16289
0,16289,1739833600.0,0.038182396,0.98649323,7852
0,7852,1739833600.0,0.0555801,0.9750244,42947
0,42947,1739833600.0,0.49689892,0.84595394,44901
0,44901,1739833600.0,0.27472812,0.9040088,58644
0,58644,1739833600.0,0.21899511,0.91377616,79152
0,79152,1739833600.0,0.08559147,0.9725998,50501
0,50501,1739833600.0,0.14449482,0.93574554,49813
0,49813,1739833600.0,0.29965848,0.8818494,67029
0,67029,1739833600.0,0.5273513,0.8276657,58930
0,58930,1739833600.0,0.016790394,0.99165326,29166
0,29166,1739833600.0,0.3436914,0.83164144,65088
0,65088,1739833600.0,0.251244,0.8564332,66315
0,66315,1739833600.0,0.038628392,0.98433536,54307
0,54307,1739833600.0,0.039486784,0.97983044,32175
0,32175,1739833600.0,0.2655738,0.8898078,59660
0,59660,1739833600.0,0.50228816,0.84117556,6582
0,6582,1739833600.0,0.13631238,0.9452247,64047
0,64047,1739833600.0,0.20569809,0.91935295,42071
0,42071,1739833600.0,0.38464302,0.8287091,32328
0,32328,1739833600.0,0.14774647,0.9418095,42753
